"","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","cost_yr","median_income","affordability_ratio","LL95_affordability_ratio","UL95_affordability_ratio","se_food_afford","rse_food_afford","food_afford_decile","CA_RR_Affordability","ave_fam_size","version"
"956",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48816","Montebello city","Los Angeles","06037","Southern California","14",8258.0105112,31338,0.2635143,0.2219356,0.305093,0.0212136,8.0502788,5,0.9891582,3.61,2013-04-12 04:33:06
"957",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48844","Montecito CDP","Santa Barbara","06083","Santa Barbara","12",7561.74,73011,0.1035699,0.0328625,0.1742772,0.0360752,34.831742,10,0.3887721,3.15,2013-04-12 04:33:06
"958",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48916","Monterey Park Tract CDP","Stanislaus","06099","San Joaquin Valley","10",13320.84,NA,NA,NA,NA,NA,NA,NA,NA,5.52,2013-04-12 04:33:06
"959",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48914","Monterey Park city","Los Angeles","06037","Southern California","14",7785.22632,32019,0.243144,0.1248432,0.3614447,0.0603575,24.8237867,6,0.9126938,3.25,2013-04-12 04:33:06
"960",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48872","Monterey city","Monterey","06053","Monterey Bay","04",5892.4422336,23468,0.2510841,0.2028849,0.2992833,0.0245914,9.7941039,5,0.9424989,2.64,2013-04-12 04:33:06
"961",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","48998","Montgomery Creek CDP","Shasta","06089","Shasta","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"962",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49045","Monument Hills CDP","Yolo","06113","Sacramento Area","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,2013-04-12 04:33:06
"963",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49138","Moorpark city","Ventura","06111","Southern California","14",8372.9309208,70911,0.1180766,0.1072936,0.1288596,0.0055015,4.6592953,9,0.4432263,3.58,2013-04-12 04:33:06
"964",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49180","Morada CDP","San Joaquin","06077","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,2013-04-12 04:33:06
"965",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49187","Moraga town","Contra Costa","06013","Bay Area","01",6895.854,42151,0.1635988,0.0686306,0.258567,0.0484532,29.6170687,8,0.6141038,2.85,2013-04-12 04:33:06
"966",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49270","Moreno Valley city","Riverside","06065","Southern California","14",8887.4861088,28642,0.3102956,0.2693124,0.3512788,0.0209098,6.7386747,4,1.164762,3.86,2013-04-12 04:33:06
"967",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49278","Morgan Hill city","Santa Clara","06085","Bay Area","01",7801.2970824,30912,0.2523712,0.0896976,0.4150447,0.0829967,32.8867672,5,0.9473301,3.47,2013-04-12 04:33:06
"968",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49348","Morongo Valley CDP","San Bernardino","06071","Southern California","14",8032.6970256,43750,0.1836045,0.0976145,0.2695945,0.0438725,23.8950943,7,0.6891995,3.54,2013-04-12 04:33:06
"969",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49362","Morro Bay city","San Luis Obispo","06079","San Luis Obispo","11",6141.1932792,43188,0.1421968,0.099703,0.1846905,0.0216805,15.2468337,9,0.5337665,2.66,2013-04-12 04:33:06
"970",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49432","Moskowite Corner CDP","Napa","06055","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"971",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49446","Moss Beach CDP","San Mateo","06081","Bay Area","01",6813.10968,83333,0.0817576,0,0.2079977,0.0644082,78.7794037,10,0.3068951,3.02,2013-04-12 04:33:06
"972",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49488","Moss Landing CDP","Monterey","06053","Monterey Bay","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,2013-04-12 04:33:06
"973",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49768","Mount Hebron CDP","Siskiyou","06093","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,2013-04-12 04:33:06
"974",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49796","Mount Hermon CDP","Santa Cruz","06087","Monterey Bay","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2013-04-12 04:33:06
"975",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49810","Mount Laguna CDP","San Diego","06073","San Diego","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"976",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49852","Mount Shasta city","Siskiyou","06093","Northeast Sierra","06",5649.6697824,19722,0.2864654,0,0.7882697,0.2560226,89.3729836,5,1.0753101,2.52,2013-04-12 04:33:06
"977",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49544","Mountain Center CDP","Riverside","06065","Southern California","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"978",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49558","Mountain Gate CDP","Shasta","06089","Shasta","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2013-04-12 04:33:06
"979",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49582","Mountain House CDP","San Joaquin","06077","San Joaquin Valley","10",7996.298496,66722,0.119845,0,0.4763978,0.1819147,151.7916422,9,0.4498643,3.47,2013-04-12 04:33:06
"980",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49600","Mountain Mesa CDP","Kern","06029","San Joaquin Valley","10",4160.1108,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2013-04-12 04:33:06
"981",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49628","Mountain Ranch CDP","Calaveras","06009","Central/Southeast Sierra","03",6279.204,NA,NA,NA,NA,NA,NA,NA,NA,2.95,2013-04-12 04:33:06
"982",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49684","Mountain View Acres CDP","San Bernardino","06071","Southern California","14",9249.345654,16080,0.5752081,0,4.0313457,1.7633355,306.5561252,2,2.1591687,4.15,2013-04-12 04:33:06
"983",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49651","Mountain View CDP","Contra Costa","06013","Bay Area","01",6781.0003104,46000,0.1474131,0.0496459,0.2451802,0.0498812,33.8377165,8,0.553347,2.96,2013-04-12 04:33:06
"984",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49670","Mountain View city","Santa Clara","06085","Bay Area","01",6487.324386,35348,0.1835273,0.1438365,0.2232182,0.0202504,11.034016,7,0.6889098,2.81,2013-04-12 04:33:06
"985",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","49950","Muir Beach CDP","Marin","06041","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"986",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50034","Murphys CDP","Calaveras","06009","Central/Southeast Sierra","03",7688.3629056,53214,0.1444801,0,0.3551908,0.1075055,74.4085109,9,0.5423374,3.36,2013-04-12 04:33:06
"987",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50076","Murrieta city","Riverside","06065","Southern California","14",7954.02546,35841,0.2219253,0.1785153,0.2653353,0.0221479,9.9799105,6,0.833045,3.41,2013-04-12 04:33:06
"988",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50132","Muscoy CDP","San Bernardino","06071","Southern California","14",9876.3079992,15444,0.6394916,0.0063608,1.2726223,0.3230259,50.5129231,1,2.4004709,4.69,2013-04-12 04:33:06
"989",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50146","Myers Flat CDP","Humboldt","06023","North Coast","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"990",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50188","Myrtletown CDP","Humboldt","06023","North Coast","05",5625.153444,18413,0.305499,0,0.7259767,0.2145294,70.222621,4,1.1467571,2.55,2013-04-12 04:33:06
"991",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50258","Napa city","Napa","06055","Bay Area","01",6604.1706984,32262,0.2047043,0.1656943,0.2437143,0.019903,9.7228261,7,0.7684022,2.87,2013-04-12 04:33:06
"992",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50398","National City city","San Diego","06073","San Diego","09",7579.5503736,20000,0.3789775,0.3225566,0.4353984,0.0287862,7.5957448,3,1.4225746,3.58,2013-04-12 04:33:06
"993",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50734","Needles city","San Bernardino","06071","Southern California","14",7262.5351488,12800,0.5673856,0.2742615,0.8605096,0.1495531,26.358283,2,2.1298052,3.22,2013-04-12 04:33:06
"994",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50874","Nevada City city","Nevada","06057","Northeast Sierra","06",7487.332992,43355,0.1726983,0.0294366,0.31596,0.0730927,42.3239402,8,0.6482605,3.2,2013-04-12 04:33:06
"995",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51028","New Cuyama CDP","Santa Barbara","06083","Santa Barbara","12",8907.18,NA,NA,NA,NA,NA,NA,NA,NA,4.25,2013-04-12 04:33:06
"996",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51168","New Pine Creek CDP","Modoc","06049","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"997",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","50916","Newark city","Alameda","06001","Bay Area","01",8282.5428576,37934,0.2183409,0.1799019,0.2567799,0.0196117,8.9821665,6,0.81959,3.64,2013-04-12 04:33:06
"998",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51000","Newcastle CDP","Placer","06061","Sacramento Area","08",5278.0083264,29545,0.178643,0,0.4266009,0.1265091,70.816708,7,0.6705755,2.24,2013-04-12 04:33:06
"999",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51042","Newell CDP","Modoc","06049","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86,2013-04-12 04:33:06
"1000",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51140","Newman city","Stanislaus","06099","San Joaquin Valley","10",6919.972968,15909,0.4349722,0,1.2475035,0.4145568,95.3064935,3,1.6327629,3.09,2013-04-12 04:33:06
"1001",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51182","Newport Beach city","Orange","06059","Southern California","14",6317.05164,81111,0.0778816,0.043901,0.1118621,0.017337,22.2607625,10,0.2923454,2.65,2013-04-12 04:33:06
"1002",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51280","Nicasio CDP","Marin","06041","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2013-04-12 04:33:06
"1003",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51294","Nice CDP","Lake","06033","North Coast","05",5279.6033568,32847,0.1607332,0,0.3291974,0.0859511,53.4744168,8,0.6033471,2.61,2013-04-12 04:33:06
"1004",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51336","Nicolaus CDP","Sutter","06101","Sacramento Area","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1005",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51392","Niland CDP","Imperial","06025","Southern California","14",9351.4343664,15625,0.5984918,0,1.546762,0.4838113,80.8384204,2,2.2465693,4.72,2013-04-12 04:33:06
"1006",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51470","Nipinnawasee CDP","Madera","06039","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1007",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51476","Nipomo CDP","San Luis Obispo","06079","San Luis Obispo","11",7171.9910364,38911,0.1843178,0,0.4716413,0.1465936,79.533069,7,0.6918771,3.07,2013-04-12 04:33:06
"1008",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51560","Norco city","Riverside","06065","Southern California","14",9361.8865632,35268,0.2654499,0.0938935,0.4370063,0.0875288,32.9737421,5,0.9964239,3.84,2013-04-12 04:33:06
"1009",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51574","Nord CDP","Butte","06007","Butte","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1010",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51622","Norris Canyon CDP","Contra Costa","06013","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1011",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51637","North Auburn CDP","Placer","06061","Sacramento Area","08",5552.1495984,28319,0.1960574,0.1573701,0.2347447,0.0197384,10.0676715,7,0.7359442,2.57,2013-04-12 04:33:06
"1012",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51812","North Edwards CDP","Kern","06029","San Joaquin Valley","10",7545.7557564,9565,0.7888924,0,4.3651508,1.8246216,231.2890366,1,2.9612794,3.53,2013-04-12 04:33:06
"1013",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51820","North El Monte CDP","Los Angeles","06037","Southern California","14",8761.909944,48750,0.1797315,0,0.9519695,0.393999,219.2153379,7,0.6746613,3.74,2013-04-12 04:33:06
"1014",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51840","North Fair Oaks CDP","San Mateo","06081","Bay Area","01",6728.2121688,17213,0.3908797,0.0664685,0.7152909,0.1655159,42.3444711,3,1.467252,3.18,2013-04-12 04:33:06
"1015",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","51890","North Gate CDP","Contra Costa","06013","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2013-04-12 04:33:06
